"","id","gtaaType","matchDistance","normalizedTag","score","tag","gametime","typingDuration","game_id","owner_id","matchingTagEntry_id","pioneer","creationDate","id","start","initiator_id","video_id","countExistingVideoTags","match","hour","dayOfWeek"
"194626",194636,NA,NA,"deur",50,"deur",64000,1000,7939,5904,70495,0,"2011-10-07 12:38:25",7939,"2011-10-07 12:37:17",5904,2636,0,10.1840779531884,12,5
"194635",194645,NA,NA,"doen",50,"doen",76000,0,7939,5904,106673,0,"2011-10-07 12:38:38",7939,"2011-10-07 12:37:17",5904,2636,0,5.00441716487072,12,5
"194636",194646,NA,NA,"kijken",50,"kijken",79000,1000,7939,5904,106675,0,"2011-10-07 12:38:40",7939,"2011-10-07 12:37:17",5904,2636,0,5.97810159822724,12,5
"194645",194655,NA,NA,"thuis",50,"thuis",102000,0,7939,5904,71523,0,"2011-10-07 12:39:04",7939,"2011-10-07 12:37:17",5904,2636,0,7.86216006883309,12,5
"194689",194699,NA,NA,"hobby",50,"hobby",161000,1000,7939,5904,71552,0,"2011-10-07 12:40:03",7939,"2011-10-07 12:37:17",5904,2636,0,9.46178809308899,12,5
"194733",194743,NA,NA,"auto",50,"auto",237000,2000,7939,5904,71585,0,"2011-10-07 12:41:18",7939,"2011-10-07 12:37:17",5904,2636,0,3.1089362171252,12,5
"194758",194768,NA,NA,"hond",5,"hond",4000,0,7940,5904,NA,1,"2011-10-07 12:42:22",7940,"2011-10-07 12:42:11",4497,7036,0,2,12,5
"194815",194825,NA,NA,"ncrv",5,"ncrv",92000,1000,7940,5904,NA,1,"2011-10-07 12:43:50",7940,"2011-10-07 12:42:11",4497,7036,0,2.00369786371648,12,5
"194871",194881,"GeografischeNamen",NA,"amsterdam",175,"amsterdam",163000,3000,7940,5904,415809,1,"2011-10-07 12:45:01",7940,"2011-10-07 12:42:11",4497,7036,0,2.67032004603564,12,5
"194893",194903,NA,NA,"hond",5,"hond",14000,1000,7942,5904,NA,1,"2011-10-07 12:46:30",7942,"2011-10-07 12:46:12",5904,9938,0,2.00000083152872,12,5
"194965",194975,NA,NA,"hond",5,"hond",84000,1000,7942,4497,NA,1,"2011-10-07 12:47:43",7942,"2011-10-07 12:46:12",5904,9938,0,2.00000083152872,12,5
"194999",195009,NA,NA,"water",5,"water",126000,1000,7942,4497,NA,1,"2011-10-07 12:48:25",7942,"2011-10-07 12:46:12",5904,9938,0,2,12,5
"195010",195020,NA,NA,"auto",150,"auto",141000,2000,7942,5904,195022,1,"2011-10-07 12:48:38",7942,"2011-10-07 12:46:12",5904,9938,0,2.81873075307798,12,5
"195012",195022,NA,NA,"auto",50,"auto",140000,1000,7942,4497,195020,0,"2011-10-07 12:48:38",7942,"2011-10-07 12:46:12",5904,9938,0,2.81873075307798,12,5
"195014",195024,"GeografischeNamen",NA,"geel",25,"geel",141000,1000,7942,4497,NA,1,"2011-10-07 12:48:39",7942,"2011-10-07 12:46:12",5904,9938,0,2,12,5
"195027",195037,NA,NA,"kijken",5,"kijken",154000,1000,7942,5904,NA,1,"2011-10-07 12:48:51",7942,"2011-10-07 12:46:12",5904,9938,0,2,12,5
"195081",195091,NA,NA,"hond",5,"hond",2000,1000,7943,5904,NA,1,"2011-10-07 12:50:52",7943,"2011-10-07 12:50:45",5904,9089,0,2,12,5
"195094",195104,NA,NA,"huis",5,"huis",26000,1000,7943,5904,NA,1,"2011-10-07 12:51:15",7943,"2011-10-07 12:50:45",5904,9089,0,2,12,5
"195101",195111,NA,NA,"hallo",5,"hallo",35000,1000,7943,5904,NA,1,"2011-10-07 12:51:24",7943,"2011-10-07 12:50:45",5904,9089,0,2,12,5
"195124",195134,NA,NA,"ncrv",5,"ncrv",80000,3000,7943,5904,NA,1,"2011-10-07 12:52:10",7943,"2011-10-07 12:50:45",5904,9089,0,2,12,5
"195125",195135,NA,NA,"roeren",5,"roeren",82000,1000,7943,5904,NA,1,"2011-10-07 12:52:12",7943,"2011-10-07 12:50:45",5904,9089,0,2,12,5
"195126",195136,NA,NA,"koken",5,"koken",83000,1000,7943,5904,NA,1,"2011-10-07 12:52:13",7943,"2011-10-07 12:50:45",5904,9089,0,2,12,5
"195137",195147,NA,NA,"anders",5,"anders",101000,1000,7943,5904,NA,1,"2011-10-07 12:52:31",7943,"2011-10-07 12:50:45",5904,9089,0,2,12,5
"195220",195230,NA,NA,"kijken",5,"kijken",12000,2000,7945,5904,NA,1,"2011-10-07 12:56:16",7945,"2011-10-07 12:55:51",5904,6980,0,2,12,5
"195271",195281,NA,NA,"steenoven",50,"steenoven",3000,2000,7946,5904,99783,0,"2011-10-07 12:58:35",7946,"2011-10-07 12:58:28",5904,3120,0,6.72627377017956,12,5
"195272",195282,NA,NA,"gaarkeuken",50,"gaarkeuken",5000,2000,7946,5904,79883,0,"2011-10-07 12:58:37",7946,"2011-10-07 12:58:28",5904,3120,0,5.83572924315203,12,5
"195273",195283,"GeografischeNamen",NA,"limburg",75,"limburg",7000,2000,7946,5904,99786,0,"2011-10-07 12:58:39",7946,"2011-10-07 12:58:28",5904,3120,0,7.59201501862908,12,5
"195274",195284,"GeografischeNamen",NA,"groningen",75,"groningen",8000,1000,7946,5904,99785,0,"2011-10-07 12:58:40",7946,"2011-10-07 12:58:28",5904,3120,0,8.12346760969095,12,5
"195276",195286,NA,NA,"hond",50,"hond",11000,1000,7946,5904,26006,0,"2011-10-07 12:58:43",7946,"2011-10-07 12:58:28",5904,3120,0,4.16740612496123,12,5
"195280",195290,NA,NA,"verhalen",50,"verhalen",21000,1000,7946,5904,109251,0,"2011-10-07 12:58:53",7946,"2011-10-07 12:58:28",5904,3120,0,3.66846064624689,12,5
"195286",195296,NA,NA,"gaarkeuken",50,"gaarkeuken",38000,2000,7946,5904,151289,0,"2011-10-07 12:59:10",7946,"2011-10-07 12:58:28",5904,3120,0,2.45535698319271,12,5
"195288",195298,NA,NA,"doen",50,"doen",39000,0,7946,5904,79898,0,"2011-10-07 12:59:12",7946,"2011-10-07 12:58:28",5904,3120,0,5.55977177420094,12,5
"195330",195340,NA,NA,"weg",50,"weg",112000,1000,7946,5904,79936,0,"2011-10-07 13:00:24",7946,"2011-10-07 12:58:28",5904,3120,0,8.0876099419225,13,5
"195367",195377,NA,NA,"weg",150,"weg",151000,0,7946,5904,356820,1,"2011-10-07 13:01:04",7946,"2011-10-07 12:58:28",5904,3120,0,3.00396146905869,13,5
"195443",195453,NA,NA,"weg",50,"weg",253000,1000,7946,5904,99920,0,"2011-10-07 13:02:45",7946,"2011-10-07 12:58:28",5904,3120,0,6.12651230803832,13,5
"195501",195511,NA,NA,"hond",5,"hond",7000,3000,7948,5904,NA,1,"2011-10-07 13:07:10",7948,"2011-10-07 13:06:56",5904,6873,0,2,13,5
"195510",195520,NA,NA,"weg",5,"weg",13000,0,7948,5904,NA,1,"2011-10-07 13:07:17",7948,"2011-10-07 13:06:56",5904,6873,0,2,13,5
"195534",195544,NA,NA,"hond",5,"hond",2000,1000,7949,5904,NA,1,"2011-10-07 13:09:22",7949,"2011-10-07 13:09:16",5904,7376,0,2.00202943072031,13,5
"195536",195546,NA,NA,"tafel",5,"tafel",5000,3000,7949,5904,NA,1,"2011-10-07 13:09:25",7949,"2011-10-07 13:09:16",5904,7376,0,2,13,5
"195542",195552,"GeografischeNamen",NA,"nederland",25,"nederland",11000,1000,7949,5904,NA,1,"2011-10-07 13:09:32",7949,"2011-10-07 13:09:16",5904,7376,0,2,13,5
"195555",195565,NA,NA,"hallo",5,"hallo",28000,1000,7949,5904,NA,1,"2011-10-07 13:09:49",7949,"2011-10-07 13:09:16",5904,7376,0,2,13,5
"195557",195567,NA,NA,"ncrv",5,"ncrv",30000,1000,7949,5904,NA,1,"2011-10-07 13:09:51",7949,"2011-10-07 13:09:16",5904,7376,0,2,13,5
"195559",195569,NA,NA,"hond",5,"hond",33000,0,7949,5904,NA,1,"2011-10-07 13:09:54",7949,"2011-10-07 13:09:16",5904,7376,0,2.00202947203567,13,5
"195616",195626,NA,NA,"hond",5,"hond",118000,1000,7949,5904,NA,1,"2011-10-07 13:11:18",7949,"2011-10-07 13:09:16",5904,7376,0,2.00000004148339,13,5
"195652",195662,NA,NA,"water",5,"water",28000,1000,7950,5565,NA,1,"2011-10-07 13:11:57",7950,"2011-10-07 13:11:23",5565,7337,0,2.02237077185617,13,5
"195662",195672,"GeografischeNamen",NA,"nederland",25,"Nederland",38000,2000,7950,5565,NA,1,"2011-10-07 13:12:07",7950,"2011-10-07 13:11:23",5565,7337,0,2.00000000206115,13,5
"195675",195685,NA,NA,"water",5,"water",47000,1000,7950,5565,NA,1,"2011-10-07 13:12:16",7950,"2011-10-07 13:11:23",5565,7337,0,2.02237077185617,13,5
"195680",195690,NA,NA,"tafel",5,"tafel",52000,2000,7950,5565,NA,1,"2011-10-07 13:12:20",7950,"2011-10-07 13:11:23",5565,7337,0,2,13,5
"195705",195715,NA,NA,"ncrv",5,"ncrv",76000,2000,7950,5565,NA,1,"2011-10-07 13:12:45",7950,"2011-10-07 13:11:23",5565,7337,0,2,13,5
"195706",195716,NA,NA,"koken",5,"koken",206000,1000,7949,5904,NA,1,"2011-10-07 13:12:47",7949,"2011-10-07 13:09:16",5904,7376,0,2,13,5
"195743",195753,NA,NA,"doen",5,"doen",241000,0,7949,5904,NA,1,"2011-10-07 13:13:22",7949,"2011-10-07 13:09:16",5904,7376,0,2,13,5
"195748",195758,NA,NA,"thuis",5,"thuis",124000,2000,7950,5565,NA,1,"2011-10-07 13:13:32",7950,"2011-10-07 13:11:23",5565,7337,0,2,13,5
"195753",195763,"GeografischeNamen",NA,"nederland",25,"nederland",138000,3000,7950,5565,NA,1,"2011-10-07 13:13:46",7950,"2011-10-07 13:11:23",5565,7337,0,2.00000000206115,13,5
"195767",195777,NA,NA,"hond",5,"hond",4000,1000,7951,5904,NA,1,"2011-10-07 13:14:14",7951,"2011-10-07 13:14:06",5904,4002,0,2,13,5
"195769",195779,NA,NA,"frans",5,"frans",6000,2000,7951,5904,NA,1,"2011-10-07 13:14:16",7951,"2011-10-07 13:14:06",5904,4002,0,2.0005006564859,13,5
"195770",195780,NA,NA,"anders",5,"anders",7000,1000,7951,5904,NA,1,"2011-10-07 13:14:17",7951,"2011-10-07 13:14:06",5904,4002,0,2.07427357821433,13,5
"195775",195785,NA,NA,"weg",5,"weg",174000,1000,7950,5565,NA,1,"2011-10-07 13:14:23",7950,"2011-10-07 13:11:23",5565,7337,0,2,13,5
"195781",195791,NA,NA,"tijd",5,"tijd",17000,0,7951,5904,NA,1,"2011-10-07 13:14:28",7951,"2011-10-07 13:14:06",5904,4002,0,2,13,5
"195784",195794,NA,NA,"anders",5,"anders",20000,1000,7951,5904,NA,1,"2011-10-07 13:14:30",7951,"2011-10-07 13:14:06",5904,4002,0,2.07427357821433,13,5
"195788",195798,NA,NA,"geit",5,"geit",25000,0,7951,5904,NA,1,"2011-10-07 13:14:36",7951,"2011-10-07 13:14:06",5904,4002,0,2,13,5
"195789",195799,NA,NA,"hooi",5,"hooi",27000,1000,7951,5904,NA,1,"2011-10-07 13:14:37",7951,"2011-10-07 13:14:06",5904,4002,0,2.00000000000011,13,5
"195805",195815,NA,NA,"frans",5,"frans",44000,2000,7951,5904,NA,1,"2011-10-07 13:14:54",7951,"2011-10-07 13:14:06",5904,4002,0,2.00091018641267,13,5
"195810",195820,NA,NA,"anders",5,"anders",195000,1000,7950,5565,NA,1,"2011-10-07 13:14:58",7950,"2011-10-07 13:11:23",5565,7337,0,2.11080315836233,13,5
"195812",195822,NA,NA,"wacht",5,"wacht",199000,2000,7950,5565,NA,1,"2011-10-07 13:14:59",7950,"2011-10-07 13:11:23",5565,7337,0,2,13,5
"195816",195826,NA,NA,"anders",5,"anders",206000,1000,7950,5565,NA,1,"2011-10-07 13:15:00",7950,"2011-10-07 13:11:23",5565,7337,0,2.11080315836233,13,5
"195829",195839,"Persoonsnamen",NA,"gras",25,"gras",225000,1000,7950,5565,NA,1,"2011-10-07 13:15:14",7950,"2011-10-07 13:11:23",5565,7337,0,2,13,5
"195830",195840,NA,NA,"hek",5,"hek",63000,0,7951,5904,NA,1,"2011-10-07 13:15:14",7951,"2011-10-07 13:14:06",5904,4002,0,2,13,5
"195846",195856,NA,NA,"auto",5,"auto",241000,1000,7950,5565,NA,1,"2011-10-07 13:15:30",7950,"2011-10-07 13:11:23",5565,7337,0,2,13,5
"195847",195857,NA,NA,"frans",5,"frans",83000,0,7951,5904,NA,1,"2011-10-07 13:15:34",7951,"2011-10-07 13:14:06",5904,4002,0,2.00040994065224,13,5
"195855",195865,"Persoonsnamen",NA,"gras",25,"gras",96000,0,7951,5904,NA,1,"2011-10-07 13:15:47",7951,"2011-10-07 13:14:06",5904,4002,0,2,13,5
"195890",195900,NA,NA,"hooi",5,"hooi",176000,1000,7951,5904,NA,1,"2011-10-07 13:17:06",7951,"2011-10-07 13:14:06",5904,4002,0,2.00000000000011,13,5
"195893",195903,NA,NA,"frans",5,"frans",189000,0,7951,5904,NA,1,"2011-10-07 13:17:20",7951,"2011-10-07 13:14:06",5904,4002,0,2.00000000062106,13,5
"195894",195904,NA,NA,"bedankt",5,"bedankt",190000,1000,7951,5904,NA,1,"2011-10-07 13:17:21",7951,"2011-10-07 13:14:06",5904,4002,0,2,13,5
"195896",195906,NA,NA,"kijken",5,"kijken",193000,1000,7951,5904,NA,1,"2011-10-07 13:17:23",7951,"2011-10-07 13:14:06",5904,4002,0,2,13,5
"195907",195917,"GeografischeNamen",NA,"nederland",25,"nederland",208000,1000,7951,5904,NA,1,"2011-10-07 13:17:38",7951,"2011-10-07 13:14:06",5904,4002,0,2,13,5
"195953",195963,NA,NA,"tijd",50,"tijd",46000,0,7952,5904,51264,0,"2011-10-07 13:19:26",7952,"2011-10-07 13:18:33",5904,6898,0,2,13,5
"195974",195984,NA,NA,"ncrv",5,"ncrv",80000,3000,7952,5904,NA,1,"2011-10-07 13:20:00",7952,"2011-10-07 13:18:33",5904,6898,0,2,13,5
"195988",195998,NA,NA,"hond",5,"hond",5000,2000,7953,5904,NA,1,"2011-10-07 13:21:02",7953,"2011-10-07 13:20:53",5904,3387,0,2,13,5
"196003",196013,"GeografischeNamen",NA,"limburg",75,"limburg",7000,1000,7954,5565,4700,0,"2011-10-07 13:21:42",7954,"2011-10-07 13:21:30",5565,2917,0,14.5323204206786,13,5
"196004",196014,"GeografischeNamen",NA,"groningen",75,"groningen",9000,2000,7954,5565,4701,0,"2011-10-07 13:21:44",7954,"2011-10-07 13:21:30",5565,2917,0,12.240436662892,13,5
"196006",196016,NA,NA,"ncrv",5,"ncrv",54000,1000,7953,5904,NA,1,"2011-10-07 13:21:51",7953,"2011-10-07 13:20:53",5904,3387,0,2,13,5
"196008",196018,NA,NA,"verhalen",50,"verhalen",19000,2000,7954,5565,4711,0,"2011-10-07 13:21:54",7954,"2011-10-07 13:21:30",5565,2917,0,9.44140785979855,13,5
"196012",196022,NA,NA,"manbijthond",50,"man bijt hond",31000,3000,7954,5565,4714,0,"2011-10-07 13:22:06",7954,"2011-10-07 13:21:30",5565,2917,0,7.1766520803803,13,5
"196013",196023,NA,NA,"steenoven",50,"steenoven",40000,5000,7954,5565,4716,0,"2011-10-07 13:22:15",7954,"2011-10-07 13:21:30",5565,2917,0,2.98057767065223,13,5
"196023",196033,NA,NA,"hond",5,"hond",3000,0,7955,5904,NA,1,"2011-10-07 13:22:44",7955,"2011-10-07 13:22:36",5904,117,0,2,13,5
"196038",196048,NA,NA,"deur",50,"deur",79000,2000,7954,5565,103995,0,"2011-10-07 13:22:54",7954,"2011-10-07 13:21:30",5565,2917,0,4.28774546912225,13,5
"196045",196055,NA,NA,"verhalen",5,"verhalen",23000,1000,7955,5904,NA,1,"2011-10-07 13:23:03",7955,"2011-10-07 13:22:36",5904,117,0,2,13,5
"196055",196065,NA,NA,"doen",5,"doen",33000,1000,7955,5904,NA,1,"2011-10-07 13:23:13",7955,"2011-10-07 13:22:36",5904,117,0,2,13,5
"196059",196069,NA,NA,"huis",50,"huis",100000,2000,7954,5565,104011,0,"2011-10-07 13:23:15",7954,"2011-10-07 13:21:30",5565,2917,0,8.03398397503002,13,5
"196099",196109,NA,NA,"anders",50,"anders",135000,2000,7954,5565,4758,0,"2011-10-07 13:23:50",7954,"2011-10-07 13:21:30",5565,2917,0,7.46884819080118,13,5
"196102",196112,NA,NA,"doen",50,"doen",136000,1000,7954,5565,104023,0,"2011-10-07 13:23:51",7954,"2011-10-07 13:21:30",5565,2917,0,4.2890642002676,13,5
"196135",196145,NA,NA,"huis",5,"huis",106000,1000,7955,5904,NA,1,"2011-10-07 13:24:27",7955,"2011-10-07 13:22:36",5904,117,0,2,13,5
"196179",196189,NA,NA,"doen",50,"doen",210000,1000,7954,5565,104109,0,"2011-10-07 13:25:05",7954,"2011-10-07 13:21:30",5565,2917,0,7.77820622441637,13,5
"196184",196194,NA,NA,"hond",50,"hond",214000,0,7954,5565,109521,0,"2011-10-07 13:25:09",7954,"2011-10-07 13:21:30",5565,2917,0,6.44945516101729,13,5
"196213",196223,NA,NA,"anders",5,"anders",177000,1000,7955,5904,NA,1,"2011-10-07 13:25:38",7955,"2011-10-07 13:22:36",5904,117,0,2.00000000027895,13,5
"196214",196224,NA,NA,"deur",50,"deur",242000,3000,7954,5565,4797,0,"2011-10-07 13:25:37",7954,"2011-10-07 13:21:30",5565,2917,0,9.72318715160031,13,5
"196232",196242,NA,NA,"thuis",5,"thuis",199000,1000,7955,5904,NA,1,"2011-10-07 13:25:59",7955,"2011-10-07 13:22:36",5904,117,0,2,13,5
"196281",196291,NA,NA,"ander",5,"ander",265000,0,7955,5904,NA,1,"2011-10-07 13:27:06",7955,"2011-10-07 13:22:36",5904,117,0,2,13,5
"196298",196308,NA,NA,"anders",5,"anders",287000,0,7955,5904,NA,1,"2011-10-07 13:27:28",7955,"2011-10-07 13:22:36",5904,117,0,2.00000000027895,13,5
"196306",196316,NA,NA,"ncrv",5,"ncrv",1000,1000,7956,5904,NA,1,"2011-10-07 13:28:28",7956,"2011-10-07 13:28:22",5904,5910,0,2,13,5
"196310",196320,NA,NA,"hond",5,"hond",4000,1000,7956,5904,NA,1,"2011-10-07 13:28:31",7956,"2011-10-07 13:28:22",5904,5910,0,2,13,5
"196354",196364,NA,NA,"straat",5,"straat",43000,2000,7956,5565,NA,1,"2011-10-07 13:29:09",7956,"2011-10-07 13:28:22",5904,5910,0,2,13,5
"196359",196369,NA,NA,"kijken",150,"kijken",46000,2000,7956,5565,196373,1,"2011-10-07 13:29:12",7956,"2011-10-07 13:28:22",5904,5910,0,2.67032004603564,13,5
"196363",196373,NA,NA,"kijken",50,"kijken",48000,2000,7956,5904,196369,0,"2011-10-07 13:29:15",7956,"2011-10-07 13:28:22",5904,5910,0,2.67032004603564,13,5
"196428",196438,NA,NA,"u",0,"u",11000,0,7957,5904,284008,1,"2011-10-07 13:31:13",7957,"2011-10-07 13:30:55",5644,9147,0,2.81873075307798,13,5
"196446",196456,NA,NA,"frans",50,"frans",5000,1000,7958,5565,175151,0,"2011-10-07 13:31:25",7958,"2011-10-07 13:31:15",5565,2599,0,5.78904054976438,13,5
"196454",196464,"GeografischeNamen",NA,"newyork",75,"new york",10000,4000,7958,5565,175152,0,"2011-10-07 13:31:29",7958,"2011-10-07 13:31:15",5565,2599,0,2.8526376203816,13,5
"196464",196474,NA,NA,"boerenleven",50,"boerenleven",17000,3000,7958,5565,175157,0,"2011-10-07 13:31:36",7958,"2011-10-07 13:31:15",5565,2599,0,3.54881163609403,13,5
"196466",196476,NA,NA,"thuis",50,"thuis",19000,1000,7958,5565,3222,0,"2011-10-07 13:31:38",7958,"2011-10-07 13:31:15",5565,2599,0,4,13,5
"196472",196482,NA,NA,"anders",50,"anders",24000,3000,7958,5565,175161,0,"2011-10-07 13:31:43",7958,"2011-10-07 13:31:15",5565,2599,0,2.61555885681281,13,5
"196481",196491,NA,NA,"huis",150,"huis",33000,1000,7958,5565,362397,1,"2011-10-07 13:31:52",7958,"2011-10-07 13:31:15",5565,2599,0,2,13,5
"196494",196504,NA,NA,"tijd",5,"tijd",60000,0,7957,5904,NA,1,"2011-10-07 13:32:03",7957,"2011-10-07 13:30:55",5644,9147,0,2,13,5
"196510",196520,NA,NA,"water",50,"water",57000,1000,7958,5565,3232,0,"2011-10-07 13:32:16",7958,"2011-10-07 13:31:15",5565,2599,0,5.1862731422501,13,5
"196520",196530,NA,NA,"weg",150,"weg",85000,0,7957,5904,196621,1,"2011-10-07 13:32:28",7957,"2011-10-07 13:30:55",5644,9147,0,3.82386830174321,13,5
"196551",196561,NA,NA,"weg",150,"weg",113000,0,7957,5904,284075,1,"2011-10-07 13:32:56",7957,"2011-10-07 13:30:55",5644,9147,0,2.40124113688901,13,5
"196561",196571,NA,NA,"bus",50,"bus",106000,1000,7958,5565,3261,0,"2011-10-07 13:33:05",7958,"2011-10-07 13:31:15",5565,2599,0,4.18627314224999,13,5
"196569",196579,NA,NA,"weg",150,"weg",127000,0,7957,5904,284075,1,"2011-10-07 13:33:10",7957,"2011-10-07 13:30:55",5644,9147,0,2.71277360715149,13,5
"196570",196580,NA,NA,"lopen",150,"lopen",128000,0,7957,5904,284080,1,"2011-10-07 13:33:11",7957,"2011-10-07 13:30:55",5644,9147,0,3,13,5
"196586",196596,"GeografischeNamen",NA,"newyork",75,"new york",128000,6000,7958,5565,175239,0,"2011-10-07 13:33:27",7958,"2011-10-07 13:31:15",5565,2599,0,2.20201993349377,13,5
"196588",196598,NA,NA,"auto",150,"auto",150000,1000,7957,5904,196711,1,"2011-10-07 13:33:32",7957,"2011-10-07 13:30:55",5644,9147,0,2.82878258882262,13,5
"196607",196617,NA,NA,"doen",5,"doen",166000,0,7957,5904,NA,1,"2011-10-07 13:33:49",7957,"2011-10-07 13:30:55",5644,9147,0,2,13,5
"196611",196621,NA,NA,"weg",50,"weg",85000,0,7957,5644,196530,0,"2011-10-07 13:33:53",7957,"2011-10-07 13:30:55",5644,9147,0,3.82386830174321,13,5
"196615",196625,NA,NA,"kijken",150,"kijken",172000,0,7957,5904,284110,1,"2011-10-07 13:33:55",7957,"2011-10-07 13:30:55",5644,9147,0,2.81873075307798,13,5
"196629",196639,NA,NA,"lopen",5,"lopen",169000,1000,7958,5565,NA,1,"2011-10-07 13:34:08",7958,"2011-10-07 13:31:15",5565,2599,0,2.00000025045164,13,5
"196632",196642,NA,NA,"kijken",5,"kijken",171000,1000,7958,5565,NA,1,"2011-10-07 13:34:10",7958,"2011-10-07 13:31:15",5565,2599,0,2,13,5
"196668",196678,NA,NA,"auto",5,"auto",194000,2000,7958,5565,NA,1,"2011-10-07 13:34:33",7958,"2011-10-07 13:31:15",5565,2599,0,2.0223711454861,13,5
"196673",196683,NA,NA,"bedankt",50,"bedankt",197000,1000,7958,5565,175294,0,"2011-10-07 13:34:36",7958,"2011-10-07 13:31:15",5565,2599,0,3.67032004603564,13,5
"196679",196689,NA,NA,"thankyou",50,"thank you",200000,3000,7958,5565,3308,0,"2011-10-07 13:34:39",7958,"2011-10-07 13:31:15",5565,2599,0,3.09762327218805,13,5
"196687",196697,NA,NA,"water",5,"water",206000,1000,7958,5565,NA,1,"2011-10-07 13:34:45",7958,"2011-10-07 13:31:15",5565,2599,0,2.00000000000062,13,5
"196701",196711,NA,NA,"auto",50,"auto",149000,0,7957,5644,196598,0,"2011-10-07 13:35:17",7957,"2011-10-07 13:30:55",5644,9147,0,2.826960500127,13,5
"196709",196719,"GeografischeNamen",NA,"limburg",25,"limburg",194000,2000,7957,5644,NA,1,"2011-10-07 13:36:00",7957,"2011-10-07 13:30:55",5644,9147,0,2,13,5
"196714",196724,NA,NA,"hond",5,"hond",2000,1000,7959,5904,NA,1,"2011-10-07 13:36:02",7959,"2011-10-07 13:35:56",5565,7906,0,2,13,5
"196721",196731,NA,NA,"ncrv",5,"ncrv",10000,1000,7959,5904,NA,1,"2011-10-07 13:36:10",7959,"2011-10-07 13:35:56",5565,7906,0,2,13,5
"196745",196755,NA,NA,"weg",5,"weg",30000,1000,7959,5904,NA,1,"2011-10-07 13:36:31",7959,"2011-10-07 13:35:56",5565,7906,0,2.00000000034071,13,5
"196804",196814,NA,NA,"tijdje",150,"tijdje",84000,1000,7959,5904,196816,1,"2011-10-07 13:37:24",7959,"2011-10-07 13:35:56",5565,7906,0,2.81873075307798,13,5
"196806",196816,NA,NA,"tijdje",50,"tijdje",85000,2000,7959,5565,196814,0,"2011-10-07 13:37:25",7959,"2011-10-07 13:35:56",5565,7906,0,2.81873075307798,13,5
"196824",196834,NA,NA,"hobby",150,"hobby",97000,1000,7959,5904,196836,1,"2011-10-07 13:37:37",7959,"2011-10-07 13:35:56",5565,7906,0,2.81873075307798,13,5
"196826",196836,NA,NA,"hobby",50,"hobby",98000,2000,7959,5565,196834,0,"2011-10-07 13:37:38",7959,"2011-10-07 13:35:56",5565,7906,0,2.81873075307798,13,5
"196853",196863,NA,NA,"bel",5,"bel",116000,2000,7959,5565,NA,1,"2011-10-07 13:37:56",7959,"2011-10-07 13:35:56",5565,7906,0,2,13,5
"196888",196898,NA,NA,"weg",5,"weg",139000,0,7959,5904,NA,1,"2011-10-07 13:38:20",7959,"2011-10-07 13:35:56",5565,7906,0,2.00000000034071,13,5
"196899",196909,NA,NA,"spontaan",5,"spontaan",46000,3000,7960,5644,NA,1,"2011-10-07 13:38:26",7960,"2011-10-07 13:37:24",5644,5887,0,2,13,5
"196925",196935,NA,NA,"rond",5,"rond",75000,1000,7960,5644,NA,1,"2011-10-07 13:39:37",7960,"2011-10-07 13:37:24",5644,5887,0,2,13,5
"196930",196940,NA,NA,"koken",5,"koken",80000,0,7960,5644,NA,1,"2011-10-07 13:39:38",7960,"2011-10-07 13:37:24",5644,5887,0,2,13,5
"196937",196947,NA,NA,"hond",150,"hond",2000,1000,7961,5904,230574,1,"2011-10-07 13:39:43",7961,"2011-10-07 13:39:34",5904,7591,0,3,13,5
"196965",196975,NA,NA,"auto",5,"auto",40000,2000,7961,5565,NA,1,"2011-10-07 13:40:18",7961,"2011-10-07 13:39:34",5904,7591,0,2.00000194273721,13,5
"196990",197000,NA,NA,"blaffen",5,"blaffen",16000,1000,7962,5644,NA,1,"2011-10-07 13:40:49",7962,"2011-10-07 13:40:14",5644,6253,0,2,13,5
"197012",197022,NA,NA,"auto",5,"auto",106000,1000,7961,5565,NA,1,"2011-10-07 13:41:25",7961,"2011-10-07 13:39:34",5904,7591,0,2.04978891897417,13,5
"197018",197028,NA,NA,"auto",5,"auto",121000,1000,7961,5904,NA,1,"2011-10-07 13:41:42",7961,"2011-10-07 13:39:34",5904,7591,0,2.04978716060649,13,5
"197026",197036,NA,NA,"ncrv",5,"ncrv",142000,1000,7961,5904,NA,1,"2011-10-07 13:42:03",7961,"2011-10-07 13:39:34",5904,7591,0,2,13,5
"197129",197139,NA,NA,"auto",5,"auto",236000,2000,7961,5565,NA,1,"2011-10-07 13:43:39",7961,"2011-10-07 13:39:34",5904,7591,0,2.00000000010773,13,5
"197141",197151,NA,NA,"hond",5,"hond",4000,1000,7963,5904,NA,1,"2011-10-07 13:44:37",7963,"2011-10-07 13:44:29",5904,1476,0,2.00061125276113,13,5
"197161",197171,NA,NA,"hond",5,"hond",41000,0,7963,5904,NA,1,"2011-10-07 13:45:15",7963,"2011-10-07 13:44:29",5904,1476,0,2.00061125276113,13,5
"197237",197247,NA,NA,"hond",5,"hond",34000,0,7964,5644,NA,1,"2011-10-07 13:46:22",7964,"2011-10-07 13:45:31",5644,2144,0,2,13,5
"197254",197264,NA,NA,"hond",150,"hond",6000,3000,7965,5904,350914,1,"2011-10-07 13:46:57",7965,"2011-10-07 13:46:46",5904,1528,0,3.21913168212967,13,5
