"","typingDuration","game_id","video_id","hour","dayOfWeek","match"
"35768",4000,17964,3670,8,2,9.4801298870324
"35769",3000,17964,3670,8,2,7.75463772877113
"35770",3000,17964,3670,8,2,6.30907206790405
"35771",5000,17964,3670,8,2,3.92017234389512
"35772",1000,17964,3670,8,2,1.20505837321231
"35773",1000,17964,3670,8,2,0
"35774",2000,17964,3670,8,2,5.37780587852053
"35775",4000,17964,3670,8,2,5.63203537778382
"35776",5000,17965,11582,8,2,0.0292776595075499
"35777",2000,17966,11531,9,2,0.91691700997726
"35778",3000,17966,11531,9,2,0.3986501122007
"35779",3000,17966,11531,9,2,2.85659318828563
"35780",1000,17966,11531,9,2,1.22285240404211
"35781",2000,17966,11531,9,2,2.92235116168556
"35782",1000,17967,11422,9,2,8.5197340074747
"35783",13000,17967,11422,9,2,1.3115622801152e-06
"35784",1000,17970,3600,9,2,0
"35785",8000,17970,3600,9,2,0.54999956959684
"35786",1000,17973,6010,9,2,0
"35787",6000,17973,6010,9,2,0
"35788",3000,17974,2759,9,2,0.0305929787920101
"35789",3000,17974,2759,9,2,0
"35790",18000,17974,2759,9,2,8.54815910056317e-07
"35791",3000,17975,3259,9,2,0.37726811536435
"35792",1000,17976,1792,10,2,1.67032619024799
"35793",2000,17976,1792,10,2,0.53649542735809
"35794",5000,17977,7055,10,2,0.0149955768204801
"35795",15000,17980,7053,11,2,2.27204601799258e-08
"35796",2000,17980,7053,11,2,2.27204601799258e-08
"35797",1000,17980,7053,11,2,0
"35798",1000,17980,7053,11,2,0
"35799",6000,17986,3432,13,2,0.0100331453633702
"35800",2000,17986,3432,13,2,9.7021557326491
"35801",4000,17986,3432,13,2,6.16770982879148
"35802",2000,17986,3432,13,2,4.70446368166578
"35803",6000,17986,3432,13,2,3.12031921557642
"35804",1000,17986,3432,13,2,0.44932896411732
"35805",2000,17988,3346,13,2,4.2879059086019
"35806",2000,17988,3346,13,2,10.4144635389159
"35807",3000,17988,3346,13,2,7.08365993978431
"35808",4000,17988,3346,13,2,3.81356877473314
"35809",3000,17988,3346,13,2,2.34064757501781
"35810",3000,17988,3346,13,2,2.39520874657316
"35811",2000,17988,3346,13,2,3.04774739438671
"35812",2000,17988,3346,13,2,4.24719814873242e-10
"35813",3000,17988,3346,13,2,1.3675489449945
"35814",2000,17988,3346,13,2,0.44932896449049
"35815",1000,17988,3346,13,2,2.81873075307798
"35816",0,17989,2959,13,2,1.1384696659905
"35817",2000,17989,2959,13,2,5.67521015529293
"35818",3000,17989,2959,13,2,5.69962444609992
"35819",2000,17989,2959,13,2,9.8963570980957
"35820",2000,17989,2959,13,2,5.92597488956268
"35821",3000,17989,2959,13,2,1.67300027216086
"35822",2000,17989,2959,13,2,5.34575796251656
"35823",2000,17989,2959,13,2,3.89613054669671
"35824",4000,17989,2959,13,2,3.60234480540145
"35825",2000,17989,2959,13,2,2.11992496499018
"35826",2000,17989,2959,13,2,0.0273237224544101
"35827",3000,17990,3135,14,2,1.32700395186627
"35828",3000,17990,3135,14,2,6.47561662923527
"35829",2000,17990,3135,14,2,5.56878025695962
"35830",2000,17990,3135,14,2,6.27729964806864
"35831",3000,17990,3135,14,2,5.66799613738168
"35832",3000,17990,3135,14,2,3.77622046989749
"35833",3000,17990,3135,14,2,1.66873660110117
"35834",2000,17991,3957,14,2,0
"35835",1000,18058,2726,18,2,16.9095325102365
"35836",2000,18058,2726,18,2,4.94524305834757
"35837",1000,18185,7843,20,2,4.6109782658732e-11
"35838",2000,18185,7843,20,2,4.6109782658732e-11
"35839",3000,18310,11682,14,3,3.55852538124895
"35840",2000,18310,11682,14,3,4.34564398739925
"35841",3000,18310,11682,14,3,5.6193643471487
"35842",1000,18310,11682,14,3,3.5285717020952
"35843",2000,18310,11682,14,3,4.61556310438321
"35844",2000,18312,11819,14,3,3.9203985575159
"35845",2000,18312,11819,14,3,2.71228405052369
"35846",1000,18312,11819,14,3,3.85693024028506
"35847",2000,18312,11819,14,3,0
"35848",2000,18312,11819,14,3,2.4328701061916
"35849",1000,18312,11819,14,3,3.48905079911362
"35850",2000,18312,11819,14,3,3.63560210636721
"35851",1000,18313,7705,14,3,0
"35852",3000,18356,3679,16,3,0.0134532553201199
"35853",2000,18356,3679,16,3,7.11159528803004
"35854",2000,18356,3679,16,3,2.90860033145612
"35855",2000,18356,3679,16,3,2.49463241618561
"35856",4000,18356,3679,16,3,4.65008320153606
"35857",2000,18356,3679,16,3,4.18627314225
"35858",2000,18356,3679,16,3,9.9952774242249
"35859",3000,18356,3679,16,3,1.0236071455231
"35860",1000,18356,3679,16,3,2.03786428580884
"35861",5000,18357,3266,16,3,0.45791864000552
"35862",1000,18357,3266,16,3,7.33160505499967
"35863",0,18357,3266,16,3,0.59160327070869
"35864",1000,18357,3266,16,3,0.1129200442024
"35865",1000,18357,3266,16,3,5.63746150615596
"35866",3000,18358,65,16,3,1.00000000000072
"35867",2000,18358,65,16,3,1.99840144432528e-14
"35868",3000,18359,3310,16,3,9.3193919215498
"35869",2000,18359,3310,16,3,8.4228359353462
"35870",3000,18359,3310,16,3,6.32966251374438
"35871",3000,18359,3310,16,3,0.5617148653739
"35872",5000,18359,3310,16,3,2.20779718521433
"35873",4000,18359,3310,16,3,1.79448870416145
"35874",2000,18359,3310,16,3,7.00500455247075
"35875",1000,18359,3310,16,3,6.30778210958539
"35876",4000,18359,3310,16,3,2.76608391843494
"35877",2000,18359,3310,16,3,7.30875456048757
"35878",3000,18359,3310,16,3,5.49420983927478
"35879",3000,18416,3905,22,3,0.86963159659369
"35880",4000,18416,3905,22,3,7.36269018990383
"35881",3000,18416,3905,22,3,6.69241646016949
"35882",3000,18416,3905,22,3,2.39653282253873
"35883",2000,18416,3905,22,3,5.02979106850305
"35884",2000,18416,3905,22,3,0.54882965932861
"35885",3000,18416,3905,23,3,6.80798129870652e-07
"35886",3000,18416,3905,23,3,5.3077815521916
"35887",2000,18417,2849,23,3,1.34064009207128
"35888",0,18417,2849,23,3,1.13861629523207
"35889",1000,18417,2849,23,3,4.36764231312338
"35890",0,18417,2849,23,3,6.31608433093878
"35891",1000,18434,11836,1,4,1.06081078789834
"35892",0,18434,11836,1,4,3.77916535855335
"35893",1000,18434,11836,1,4,0.95241969402408
"35894",1000,18434,11836,1,4,7.16471179247667
"35895",1000,18434,11836,1,4,0
"35896",0,18525,2700,12,4,0.78664388134824
"35897",3000,18525,2700,12,4,1.70851953324272
"35898",2000,18551,3719,17,4,11.4528986814305
"35899",1000,18551,3719,17,4,0.88346622413168
"35900",1000,18559,190,18,4,2.77508398482951e-08
"35901",0,18559,190,18,4,0.00383912021420985
"35902",1000,18559,190,18,4,9.21360099326307e-08
"35903",2000,18560,7031,18,4,4.53427332710293
"35904",1000,18560,7031,18,4,13.7526461850199
"35905",1000,18579,3637,20,4,0.44933752454158
"35906",1000,18579,3637,20,4,0.0194019941637298
"35907",0,18579,3637,20,4,4.68592120160424
"35908",0,18771,11682,23,4,2.07427357821433
"35909",0,18771,11682,23,4,0
"35910",4000,18774,3108,23,4,7.53757555273164
"35911",2000,18774,3108,23,4,17.385966208638
"35912",2000,18774,3108,23,4,3.33902444422908
"35913",16000,18774,3108,23,4,3.89360119365157
"35914",4000,18774,3108,23,4,0.66762621075267
"35915",4000,18774,3108,23,4,0.56685540254848
"35916",1000,18774,3108,23,4,1.93747265024777
"35917",2000,18774,3108,23,4,0
"35918",5000,18774,3108,23,4,2.38770872735189
"35919",5000,18774,3108,23,4,0.0250482425591501
"35920",3000,18776,2591,23,4,0.00987447960963017
"35921",5000,18776,2591,23,4,6.8104995582347
"35922",2000,18776,2591,23,4,9.006715937101
"35923",2000,18776,2591,23,4,4.70862435966038
"35924",3000,18776,2591,23,4,9.0941069227105
"35925",3000,18776,2591,23,4,2.67576728697768
"35926",3000,18776,2591,23,4,1.34311884424794
"35927",1000,18777,255,0,5,0
"35928",1000,18888,1893,15,5,0.0907179532894098
"35929",0,18888,1893,15,5,1.27270852978438
"35930",2000,18916,11531,19,5,1.67032004603564
"35931",1000,18916,11531,19,5,3.25733116933675
"35932",2000,18916,11531,19,5,0.85203527864252
"35933",0,18916,11531,19,5,3.20291577781117
"35934",2000,18916,11531,19,5,2.48905079911381
"35935",4000,18928,3464,0,6,1.16163696480355
"35936",2000,18928,3464,0,6,11.0355082109282
"35937",2000,18928,3464,0,6,9.881335714831
"35938",4000,18928,3464,0,6,3.89771306042771
"35939",3000,18928,3464,0,6,9.9708545979074
"35940",3000,18928,3464,0,6,2.19414465483838
"35941",4000,18928,3464,0,6,2.59605654805526
"35942",3000,18928,3464,0,6,0.56538721069341
"35943",1000,18928,3464,0,6,12.0213049872738
"35944",2000,18928,3464,0,6,3.81873075307798
"35945",4000,18928,3464,0,6,5.67190778762293
"35946",3000,18930,2870,0,6,11.4148204244745
"35947",3000,18930,2870,0,6,13.1449897367433
"35948",3000,18930,2870,0,6,10.1504625900769
"35949",5000,18930,2870,0,6,3.60098987340302
"35950",4000,18930,2870,0,6,3.32592868337049
"35951",2000,18930,2870,0,6,0.5488191544488
"35952",2000,18930,2870,0,6,0.0237592005763001
"35953",3000,18931,6786,0,6,0
"35954",4000,18932,7036,0,6,0
"35955",2000,18932,7036,0,6,0
"35956",1000,18932,7036,0,6,0.00369786371647995
"35957",2000,18932,7036,0,6,0.67032004603564
"35958",2000,18964,2798,10,6,3.92403798343821e-08
"35959",3000,19014,3670,11,0,1.01013540417319
"35960",4000,19014,3670,11,0,8.1284562385563
"35961",3000,19014,3670,11,0,6.30907206790405
"35962",3000,19014,3670,11,0,4.60501970723005
"35963",3000,19014,3670,11,0,5.17443997412932
"35964",4000,19014,3670,11,0,2.21401123063862
"35965",3000,19014,3670,11,0,0
"35966",2000,19014,3670,11,0,0.10872291086217
"35967",2000,19014,3670,11,0,1.83684090160341e-07
"35968",1000,19014,3670,11,0,6.60786432716954
"35969",6000,19020,10569,11,0,2.39490760724425
"35970",4000,19020,10569,11,0,5.48582181787889
"35971",1000,19020,10569,11,0,0.81065640886659
"35972",1000,19020,10569,11,0,1.10134124042816e-13
"35973",1000,19020,10569,11,0,0.81417737711001
"35974",2000,19020,10569,11,0,6.86233950215383
"35975",2000,19020,10569,11,0,5.07574040308357
"35976",1000,19020,10569,11,0,1.36754238917201
"35977",2000,19034,3703,12,0,0.20837019543872
"35978",3000,19034,3703,12,0,3.47028854607815
"35979",1000,19034,3703,12,0,5.62938997767821
"35980",3000,19034,3703,12,0,4.27716045551337
"35981",3000,19034,3703,12,0,3.41438430517908
"35982",4000,19034,3703,12,0,2.62793669092521
"35983",3000,19034,3703,12,0,0.44932896411722
"35984",2000,19034,3703,12,0,0
"35985",2000,19034,3703,12,0,0.67032004603564
"35986",2000,19034,3703,12,0,1.81873075307798
"35987",2000,19035,3838,12,0,7.20540978539582
"35988",3000,19035,3838,12,0,4.32493378468337
"35989",2000,19035,3838,12,0,4.76901509247599
"35990",2000,19035,3838,12,0,5.14984561390942
"35991",1000,19035,3838,12,0,0.00202943063629979
"35992",2000,19035,3838,12,0,3.32014706125535
"35993",3000,19035,3838,12,0,0.07427357821433
"35994",2000,19035,3838,12,0,1.09106467640064
"35995",1000,19035,3838,12,0,3.30799925394583
"35996",2000,19035,3838,12,0,4.18021173231864e-12
"35997",2000,19035,3838,12,0,4.27492301231193
"35998",2000,19035,3838,12,0,0
"35999",0,19047,2992,14,0,0.113281910539
"36000",4000,19047,2992,14,0,4.55040066119318
"36001",3000,19047,2992,14,0,5.31715824534709
"36002",2000,19047,2992,14,0,3.35370804857281
"36003",3000,19047,2992,14,0,1.60879658509185
"36004",5000,19047,2992,14,0,1.31448195835244
"36005",4000,19047,2992,14,0,0.57118240795019
"36006",4000,19141,3990,0,1,0
"36007",2000,19141,3990,0,1,0.13533528333923
"36008",2000,19141,3990,0,1,0.67034011975508
"36009",2000,19141,3990,0,1,0.20192461985147
"36010",1000,19141,3990,0,1,0
"36011",1000,19141,3990,0,1,0
"36012",2000,19141,3990,0,1,0
"36013",1000,19141,3990,0,1,1.16509912828633e-10
"36014",1000,19141,3990,0,1,0.8187313015692
"36015",3000,19145,3984,0,1,0.20731574730479
"36016",5000,19145,3984,0,1,3.24903557681904
"36017",3000,19145,3984,0,1,5.54772015428136
"36018",2000,19145,3984,0,1,3.09654975177771
"36019",5000,19145,3984,0,1,3.33978650508892
"36020",1000,19145,3984,0,1,4.79497522396756
"36021",1000,19145,3984,0,1,0.67032004603564
"36022",1000,19145,3984,0,1,0.45099054466668
"36023",5000,19146,6751,0,1,0
"36024",1000,19146,6751,0,1,0
"36025",3000,19148,2917,0,1,11.6812739166724
"36026",2000,19148,2917,0,1,12.5990056499379
"36027",2000,19148,2917,0,1,8.3786023272395
"36028",2000,19148,2917,0,1,7.33142943790631
"36029",3000,19148,2917,0,1,6.81225052701646
"36030",2000,19148,2917,0,1,5.58259023366127
"36031",1000,19148,2917,0,1,4.44945516101729
"36032",5000,19148,2917,0,1,3.20720966924931
"36033",2000,19148,2917,0,1,4.45615372914408
"36034",2000,19272,3652,15,1,0.00402350897573989
"36035",2000,19272,3652,15,1,4.71075263130762
"36036",6000,19272,3652,15,1,2.31993556713389
"36037",2000,19272,3652,15,1,4.18343670091563
"36038",1000,19272,3652,15,1,10.0680294906818
"36039",3000,19272,3652,15,1,5.25095507816626
"36040",1000,19272,3652,15,1,5.56477566952892
"36041",2000,19272,3652,15,1,3.01096764266483
"36042",1000,19272,3652,15,1,1.81886697645056
"36043",2000,19272,3652,15,1,4.03786243520765
"36044",2000,19272,3652,15,1,4.45619225923395
"36045",0,19272,3652,15,1,3.63746150615596
"36046",3000,19273,2699,15,1,8.2248834699072
"36047",4000,19273,2699,15,1,6.73446329901287
"36048",1000,19273,2699,15,1,11.6834579012831
"36049",3000,19273,2699,15,1,7.63552387976442
"36050",4000,19273,2699,15,1,2.98601413577555
"36051",2000,19273,2699,15,1,8.4239319993166
"36052",3000,19273,2699,15,1,3.4190705035407
"36053",4000,19273,2699,15,1,2.77234727173005
"36054",1000,19273,2699,15,1,0.54881616194313
"36055",2000,19274,2741,15,1,1.8069930552633
"36056",3000,19274,2741,15,1,7.81461815645885
"36057",1000,19274,2741,15,1,13.8835501111007
"36058",3000,19274,2741,15,1,2.3077815521916
"36059",2000,19274,2741,15,1,12.2890276459581
"36060",6000,19274,2741,15,1,3.57754633518112
"36061",3000,19274,2741,15,1,3.37794268766929
"36062",3000,19274,2741,15,1,3.53719884101191
"36063",2000,19274,2741,15,1,0.37667298208373
"36064",1000,19279,4082,17,1,9.0345469266595
"36065",1000,19279,4082,17,1,10.3526797296837
"36066",1000,19283,11641,18,1,0.20149411752409
"36067",1000,19283,11641,18,1,3.85659318828563
"36068",2000,19283,11641,18,1,5.39359012949845
"36069",3000,19283,11641,18,1,1.93899943380813
"36070",1000,19283,11641,18,1,3.3863564113678
"36071",2000,19283,11641,18,1,0.15867494687047
"36072",0,19283,11641,18,1,0.0850621788093902
"36073",2000,19283,11641,18,1,2.63560210819177
"36074",1000,19283,11641,18,1,12.6478907221585
"36075",0,19284,11749,18,1,0
"36076",2000,19284,11749,18,1,0
"36077",1000,19284,11749,18,1,0
"36078",3000,19285,3324,18,1,0.3040038177255
"36079",2000,19285,3324,18,1,7.73057710877476
"36080",3000,19285,3324,18,1,5.25269324565665
"36081",5000,19285,3324,18,1,1.03695309425509
"36082",5000,19285,3324,18,1,3.19451077947087
"36083",3000,19285,3324,18,1,2.28398019551219
"36084",1000,19285,3324,18,1,5.82373465676434
"36085",2000,19285,3324,18,1,1.67032004603633
"36086",2000,19285,3324,18,1,1.48905079911362
"36087",4000,19286,7051,18,1,0
"36088",5000,19286,7051,18,1,0
"36089",2000,19286,7051,18,1,2.3077815521916
"36090",0,19287,11497,18,1,0.09274738392571
"36091",2000,19287,11497,18,1,2.80022898018048
"36092",2000,19287,11497,18,1,0.11308872514558
"36093",0,19287,11497,18,1,3.22819695900657
"36094",2000,19287,11497,18,1,0.0244002024924601
"36095",1000,19287,11497,18,1,1.37783442298018
"36096",1000,19287,11497,19,1,2.32371444339182
"36097",1000,19328,6153,11,2,0
"36098",0,19445,2959,14,2,1.1384696659905
"36099",3000,19445,2959,14,2,0.01760030474777
"36100",5000,19445,2959,14,2,5.57242060475777
"36101",2000,19445,2959,14,2,7.51845138818206
"36102",3000,19445,2959,14,2,3.67218907811326
"36103",4000,19445,2959,14,2,3.65323564220775
"36104",2000,19445,2959,14,2,2.11992496499018
"36105",1000,19445,2959,14,2,2.63746150615596
"36106",0,19496,3366,18,2,0.81997779032271
"36107",2000,19496,3366,18,2,8.4797508494628
"36108",2000,19496,3366,18,2,9.6232901135573
"36109",1000,19496,3366,18,2,7.12150208467607
"36110",5000,19496,3366,18,2,2.56867532542999
"36111",1000,19496,3366,18,2,2.3077815521916
"36112",4000,19496,3366,18,2,0.67143175604703
"36113",7000,19496,3366,18,2,1.49742137810335
"36114",4000,19496,3366,18,2,0.5488116395391
"36115",4000,19496,3366,18,2,4.52505383453252
"36116",3000,19498,3889,18,2,6.49467930599763
"36117",5000,19498,3889,18,2,5.39567451176551
"36118",8000,19498,3889,18,2,2.48159766176928
"36119",6000,19498,3889,18,2,2.08461701008015
"36120",2000,19498,3889,19,2,1.76835305320267
"36121",3000,19498,3889,19,2,6.14809623893353
"36122",1000,19759,1796,11,4,2.78971856300103e-05
"36123",2000,19759,1796,11,4,1
"36124",1000,19759,1796,11,4,0
"36125",1000,19759,1796,11,4,0
"36126",1000,19760,11819,11,4,2.01096013810692
"36127",3000,19760,11819,11,4,2.45314756365531
"36128",2000,19761,2798,12,4,0
"36129",2000,19761,2798,12,4,0.36787944117144
"36130",2000,19767,8564,15,4,0
"36131",0,19769,10168,15,4,0
"36132",0,19769,10168,15,4,0
"36133",1000,19770,607,15,4,0
"36134",1000,19770,607,15,4,0.000746585808939937
"36135",0,19770,607,15,4,1.48905093656439
"36136",2000,19771,3873,15,4,10.5420418621586
"36137",2000,19771,3873,15,4,9.0511746076586
"36138",1000,19771,3873,15,4,1.03236232101108
"36139",1000,19771,3873,15,4,8.9233446565748
"36140",1000,19771,3873,15,4,3.03788735121769
"36141",0,19771,3873,15,4,1.54695223630527
"36142",0,19771,3873,15,4,5.7021054544748e-13
"36143",0,19771,3873,15,4,0.46160660992261
"36144",1000,19771,3873,15,4,2.45619225923395
"36145",1000,19772,3045,15,4,9.0129985287319
"36146",2000,19772,3045,15,4,6.2134627958326
"36147",1000,19772,3045,15,4,0.00369098904065002
"36148",2000,19772,3045,15,4,0.02012675303467
"36149",1000,19772,3045,15,4,8.043612916344
"36150",1000,19772,3045,15,4,0
"36151",1000,19772,3045,15,4,6.22798552879908
"36152",1000,19772,3045,15,4,2.22004729788429
"36153",1000,19772,3045,15,4,3.70818248124329
"36154",0,19772,3045,15,4,2.85687121387084
"36155",1000,19772,3045,15,4,1.70949191323261
"36156",0,19772,3045,15,4,0.0333732699603302
"36157",0,19773,6940,15,4,0
"36158",0,19774,6843,15,4,0.81873075307798
"36159",1000,19774,6843,15,4,0.30119421359973
"36160",0,19776,5106,16,4,0
"36161",1000,19776,5106,16,4,0
"36162",1000,19804,992,0,5,0
"36163",1000,19804,992,0,5,0
"36164",1000,19804,992,0,5,1.38162992158186e-09
"36165",0,19804,992,0,5,0
"36166",1000,19804,992,0,5,1.38162992158186e-09
"36167",1000,19804,992,0,5,0
"36168",1000,19805,7005,0,5,2.3077815521916
"36169",2000,19806,10243,0,5,0
"36170",1000,19806,10243,0,5,0.67032004603564
"36171",1000,19806,10243,0,5,0.27610204658392
"36172",1000,19806,10243,0,5,0
"36173",0,19806,10243,0,5,0.81873075307798
"36174",1000,19806,10243,0,5,0
"36175",3000,19807,8310,0,5,0
"36176",2000,19807,8310,0,5,0
"36177",1000,19808,6836,1,5,0.91691700997725
"36178",1000,19808,6836,1,5,0.67032004603564
"36179",0,19808,6836,1,5,1
"36180",1000,19809,11868,1,5,0
"36181",1000,19809,11868,1,5,0
"36182",1000,19809,11868,1,5,0
"36183",1000,19810,6010,1,5,0
"36184",2000,19810,6010,1,5,0
"36185",1000,19811,3390,1,5,0
"36186",2000,19812,11836,1,5,0
"36187",0,19812,11836,1,5,1.16598327677054
"36188",1000,19812,11836,1,5,7.18751540958868
"36189",1000,19812,11836,1,5,4.03194174047622
"36190",1000,19812,11836,1,5,5.61556310438321
"36191",1000,19812,11836,1,5,0.67253091044876
"36192",0,19812,11836,1,5,3.30778243804219
"36193",0,19812,11836,1,5,1.37865685087025
"36194",0,19812,11836,1,5,7.16471179247667
"36195",1000,19814,1767,1,5,1.34064009207128
"36196",0,19814,1767,1,5,1.21913168212967
"36197",2000,19815,3536,1,5,5.8750786363103
"36198",2000,19815,3536,1,5,7.73824289620965
"36199",1000,19815,3536,1,5,9.0523041208532
"36200",2000,19815,3536,1,5,9.0014124319425
"36201",1000,19815,3536,1,5,3.3077815521916
"36202",0,19815,3536,1,5,3.7728795194402
"36203",1000,19815,3536,1,5,6.13876681668943
"36204",1000,19815,3536,1,5,8.77510398038
"36205",2000,19815,3536,1,5,4.49331787023137
"36206",0,19815,3536,1,5,4.0744784774633
"36207",1000,19815,3536,1,5,7.63919380803313
"36208",1000,19815,3536,1,5,2.35012416816828
"36209",1000,19815,3536,1,5,9.2376362593132
"36210",1000,19815,3536,1,5,7.19127703757796
"36211",1000,19815,3536,1,5,4.1115774816751
"36212",2000,19821,1303,7,5,0
"36213",1000,19821,1303,7,5,0
"36214",1000,19821,1303,7,5,0
"36215",0,19821,1303,7,5,0
"36216",2000,19822,3029,7,5,0.56712727498276
"36217",0,19822,3029,7,5,0
"36218",1000,19822,3029,7,5,0
"36219",1000,19823,7053,7,5,0
"36220",1000,19824,814,8,5,2.97545089690765
"36221",1000,19825,11641,8,5,5.39359012949845
"36222",1000,19825,11641,8,5,4.14999844862963
"36223",1000,19825,11641,8,5,3.32674563133223
"36224",1000,19825,11641,8,5,2.26039430326626
"36225",1000,19825,11641,8,5,5.75802239870641
"36226",1000,19825,11641,8,5,0.68531562285612
"36227",2000,19825,11641,8,5,2.63593916059516
"36228",1000,19825,11641,8,5,12.6478907221585
"36229",0,19825,11641,8,5,1.7679433182237
"36230",0,19825,11641,8,5,0.00551656442593007
"36231",2000,19826,10393,8,5,9.3412238706364
"36232",3000,19826,10393,8,5,1.63746150615596
"36233",1000,19826,10393,8,5,3.95368076581897
"36234",1000,19826,10393,8,5,5.62571074398447
"36235",2000,19826,10393,8,5,3.54463885039128
"36236",1000,19826,10393,8,5,11.0140370577205
"36237",1000,19826,10393,8,5,0.54881163609403
"36238",1000,19826,10393,8,5,0.67032004603564
"36239",3000,19826,10393,8,5,4.07606192243161
"36240",0,19826,10393,8,5,3.70818248124329
"36241",1000,19826,10393,8,5,6.67532394136361
"36242",1000,19828,2870,8,5,9.6592937323333
"36243",1000,19828,2870,8,5,7.79687777239182
"36244",1000,19828,2870,8,5,12.2544139603461
"36245",1000,19828,2870,8,5,9.6784179744775
"36246",0,19828,2870,8,5,0.45905100008009
"36247",2000,19828,2870,8,5,4.39952952681812
"36248",0,19828,2870,8,5,1.00000000001248
"36249",1000,19828,2870,8,5,3.2680597171952
"36250",1000,19828,2870,8,5,2.03786243520765
"36251",1000,19828,2870,8,5,0.0224018321817399
"36252",1000,19828,2870,8,5,1.99419626622805
"36253",0,19828,2870,8,5,0.24659696394161
"36254",1000,19828,2870,8,5,6.16437474047723
"36255",0,19828,2870,8,5,5.28588315041885
"36256",1000,19829,10985,8,5,0.02882634706536
"36257",0,19829,10985,8,5,0.59218086087058
"36258",1000,19829,10985,8,5,0.41990381264841
"36259",2000,19830,2946,8,5,13.0035410334078
"36260",3000,19830,2946,8,5,8.9099633192623
"36261",1000,19830,2946,8,5,12.7802748968599
"36262",2000,19830,2946,8,5,2.56034372568778
"36263",1000,19830,2946,8,5,11.0412828855842
"36264",1000,19830,2946,8,5,2.03819948720708
"36265",2000,19830,2946,8,5,7.79683235130522
"36266",1000,19830,2946,8,5,3.00585348141984
"36267",1000,19830,2946,8,5,0
"36268",1000,19830,2946,8,5,4.42770651718179
"36269",1000,19830,2946,8,5,2
"36270",0,19830,2946,8,5,0.01404330859331
"36271",1000,19830,2946,8,5,0
"36272",1000,19830,2946,8,5,6.82705752101479
"36273",1000,19830,2946,8,5,8.8108452444011
"36274",0,19830,2946,8,5,3.81688765067763
"36275",1000,19830,2946,8,5,2.48979753733335
"36276",1000,19830,2946,8,5,4.67532394136361
"36277",1000,19831,2569,8,5,0
"36278",1000,19832,10984,8,5,0
"36279",3000,19833,3619,8,5,10.3132469236965
"36280",2000,19833,3619,8,5,7.93378436077852
"36281",1000,19833,3619,8,5,10.1501257848217
"36282",1000,19833,3619,8,5,4.42743056234446
"36283",1000,19833,3619,8,5,11.022975023268
"36284",1000,19833,3619,8,5,4.48905079911362
"36285",0,19833,3619,8,5,4.02097313437834
"36286",0,19833,3619,8,5,2.06395681813822
"36287",1000,19833,3619,8,5,2.66928394169924
"36288",0,19833,3619,8,5,6.19723328035691
"36289",0,19833,3619,8,5,3.40391237211794
"36290",2000,19833,3619,8,5,2.4010517421216
"36291",1000,19833,3619,8,5,7.56346676839155
"36292",1000,19833,3619,8,5,4.00500389532797
"36293",1000,19833,3619,8,5,12.619853345731
"36294",0,19833,3619,8,5,2.34064009207128
"36295",0,19833,3619,8,5,3.60869980926698
"36296",1000,19833,3619,8,5,4.15937084514926
"36297",2000,19836,7007,12,5,0
"36298",1000,19854,4019,0,6,0
"36299",1000,19854,4019,0,6,7.23719299047367
"36300",2000,19854,4019,0,6,0.30676724356387
"36301",1000,19854,4019,0,6,8.2858831504188
"36302",0,19854,4019,0,6,6.15737833922239
"36303",0,19854,4019,0,6,2.67940817743889
"36304",0,19854,4019,0,6,10.0883071562721
"36305",1000,19854,4019,0,6,8.2840237506301
"36306",1000,19854,4019,0,6,0.0183200321382402
"36307",0,19854,4019,0,6,0.0497982638527099
"36308",1000,19854,4019,0,6,0
"36309",0,19854,4019,0,6,7.73958491254987
"36310",0,19854,4019,0,6,0
"36311",1000,19855,11192,0,6,0.67032004603564
"36312",1000,19855,11192,0,6,0
"36313",1000,19855,11192,0,6,0
"36314",0,19856,771,0,6,0
"36315",1000,19856,771,0,6,0.23957246643592
"36316",2000,19857,3077,0,6,7.57513783260861
"36317",2000,19857,3077,0,6,6.190069657002
"36318",2000,19857,3077,0,6,0.03055892269672
"36319",1000,19857,3077,0,6,11.2675206294108
"36320",1000,19857,3077,0,6,8.6741352424518
"36321",1000,19857,3077,0,6,4.03787363069249
"36322",0,19857,3077,0,6,1.63746150615596
"36323",1000,19857,3077,0,6,7.94524306519272
"36324",1000,19857,3077,0,6,1.50132813901669
"36325",0,19857,3077,0,6,2.11621038059506
"36326",0,19857,3077,0,6,7.46590600438887
"36327",1000,19857,3077,0,6,7.78086199260479
"36328",0,19857,3077,0,6,0.67949179507292
"36329",1000,19857,3077,0,6,3.9765385527829
"36330",0,19857,3077,0,6,8.2479871715974
"36331",1000,19857,3077,0,6,2.3078824037208
"36332",1000,19857,3077,0,6,3.15958247342223
"36333",0,19857,3077,0,6,7.7732842655511
"36334",1000,19857,3077,0,6,0.81873075307798
"36335",1000,19857,3077,0,6,5.76397381142555
"36336",2000,19858,1624,0,6,0
"36337",1000,19858,1624,0,6,1.36754238917201
"36338",1000,19858,1624,0,6,0.73113056501349
"36339",1000,19858,1624,0,6,0.000224867324179812
"36340",1000,19858,1624,0,6,8.64170868997149e-06
"36341",1000,19858,1624,0,6,0.000224867324179812
"36342",0,19858,1624,0,6,0.21508595658945
"36343",1000,19859,8295,0,6,7.5045579199795e-06
"36344",1000,19859,8295,0,6,7.5045579199795e-06
"36345",1000,19861,2591,0,6,8.8102109769379
